zpid,street_address,bedrooms,bathrooms,price,year_built,living_area,home_type,lot_size,lot_area_value
58161822,88 Skitchewaug St,5.0,2.0,225000,1930.0,2384.0,MULTI_FAMILY,7405.0,7405.0
57738930,145 Ridgefield St,4.0,1.5,240300,1920.0,2354.0,SINGLE_FAMILY,8712.0,8712.0
58142856,91 Ashford St,3.0,2.5,223900,1971.0,1372.0,SINGLE_FAMILY,5662.0,5662.0
57730186,585 Hillside Ave,3.0,1.0,205100,1922.0,1383.0,SINGLE_FAMILY,6098.0,6098.0
57730678,20 Hughes St,3.0,1.5,237600,1948.0,1536.0,SINGLE_FAMILY,5227.0,5227.0
57792965,32 Olga Ave,2.0,1.0,200500,1929.0,792.0,SINGLE_FAMILY,6098.0,6098.0
57793866,16 Norman Ave,3.0,2.5,273500,1934.0,1404.0,SINGLE_FAMILY,5662.0,5662.0
57730335,261 Roger St,3.0,1.0,249200,1954.0,1044.0,SINGLE_FAMILY,7448.0,7448.0
58140104,186 Cheshire St,3.0,1.0,221500,1954.0,943.0,SINGLE_FAMILY,7405.0,7405.0
57730441,67 Bates St,3.0,1.5,260900,1955.0,1294.0,SINGLE_FAMILY,7840.0,7840.0
57792789,87 Lepage Rd,3.0,1.0,265900,1956.0,1110.0,SINGLE_FAMILY,15245.0,0.35
173991502,20-22 McKinley St,4.0,2.0,241600,1915.0,2278.0,SINGLE_FAMILY,3484.0,3484.0
58140021,145 Amherst St,2.0,1.0,227200,1950.0,1088.0,SINGLE_FAMILY,7405.0,7405.0
57730252,257 Freeman St,3.0,2.0,228200,1941.0,1381.0,SINGLE_FAMILY,6098.0,6098.4
59054539,10 Beach Rd,3.0,1.0,268300,1953.0,984.0,SINGLE_FAMILY,10890.0,0.25
59285608,493 Park Ave,3.0,1.0,222400,1928.0,1566.0,SINGLE_FAMILY,13503.0,0.3099862258953168
174065556,67 Pepper Bush Ln,3.0,2.5,405900,1999.0,1717.0,SINGLE_FAMILY,5662.0,5662.0
57729320,40 Nepaug St,4.0,2.0,268900,1948.0,1703.0,SINGLE_FAMILY,6098.0,6098.0
173980074,40-42 Euclid St W,4.0,2.0,382100,1928.0,3136.0,MULTI_FAMILY,6098.0,6098.0
57729498,94 Mountain St,3.0,1.5,236500,1952.0,1342.0,SINGLE_FAMILY,6098.0,6098.0
59054538,47 Farmstead Cir,3.0,1.0,253300,1984.0,1008.0,SINGLE_FAMILY,10018.0,10018.0
59054531,10 Jackson Rd,3.0,1.0,263600,1958.0,2016.0,SINGLE_FAMILY,10018.0,10018.0
58140298,73 Newbury St,3.0,1.0,200300,1921.0,1282.0,SINGLE_FAMILY,5749.0,5749.0
57780368,73 Meriline Ave,2.0,1.0,226900,1952.0,768.0,SINGLE_FAMILY,4791.0,4791.0
59075512,24 Roger St,2.0,1.0,227900,1941.0,1088.0,SINGLE_FAMILY,8720.0,8720.0
59014326,71 Barber St,2.0,1.0,217100,1940.0,1083.0,SINGLE_FAMILY,8276.0,8276.0
62553236,660 Park Ave,3.0,2.0,278000,1940.0,1264.0,SINGLE_FAMILY,13068.0,0.3
58160002,16 Cardston Cir,4.0,3.0,350000,1970.0,2572.0,SINGLE_FAMILY,20908.0,0.48
57775424,60 Boulanger Ave,4.0,1.5,326000,1897.0,1668.0,SINGLE_FAMILY,7840.0,7840.0
59075398,739 Broadview Ter,2.0,1.5,208500,1938.0,1224.0,SINGLE_FAMILY,6969.0,6969.0
58141129,24 Bliss St,3.0,1.0,111200,1915.0,1267.0,SINGLE_FAMILY,3920.0,3920.0
58141841,59 Ashley St,2.0,1.0,211800,1895.0,1735.0,SINGLE_FAMILY,9583.0,9583.0
57782889,91 Saint James St,3.0,1.0,304600,1926.0,1245.0,SINGLE_FAMILY,7405.0,7405.0
59051890,12 Mayfair Ct,3.0,1.0,239400,1955.0,975.0,SINGLE_FAMILY,12632.0,0.28999081726354453
58140367,51 Eastview St,3.0,1.5,245200,1924.0,1543.0,SINGLE_FAMILY,6969.0,6969.0
57730153,25 Kelsey St,3.0,1.0,234400,1920.0,1209.0,SINGLE_FAMILY,5662.0,5662.0
58139734,215 Saybrooke St,3.0,2.0,258900,1942.0,1284.0,SINGLE_FAMILY,6534.0,6534.0
241128006,37-39 Graham Rd,5.0,4.0,135310,1968.0,2280.0,MULTI_FAMILY,,
59048464,27 Banfield Ln,3.0,1.5,263400,1964.0,1100.0,SINGLE_FAMILY,10454.0,10454.0
241164663,413 Parker St,4.0,1.0,221900,1950.0,1152.0,SINGLE_FAMILY,,
57729305,724 Broadview Ter,3.0,1.0,233500,1928.0,1380.0,SINGLE_FAMILY,6969.0,6969.0
58139751,168 Wilson St,4.0,2.0,230000,1950.0,1075.0,SINGLE_FAMILY,5662.0,5662.8
58142248,133 Granby St,2.0,1.0,186800,1953.0,900.0,SINGLE_FAMILY,10454.0,10454.0
241123937,46-48 Amy Dr,6.0,3.0,382600,1977.0,2562.0,MULTI_FAMILY,,
173986215,53-55 Fairmount St,6.0,2.0,321500,1989.0,2160.0,MULTI_FAMILY,5227.0,5227.0
58142582,70 Deerfield Ave,6.0,2.0,190000,1910.0,1896.0,MULTI_FAMILY,6534.0,6534.0
173987673,108-110 Earle St,6.0,4.0,440100,2011.0,3152.0,MULTI_FAMILY,6969.0,6969.0
59282367,54 Hudson St,2.0,1.0,180000,1953.0,1248.0,SINGLE_FAMILY,,
62553253,31 Nolan Dr,3.0,1.5,301300,1966.0,1366.0,SINGLE_FAMILY,14810.0,0.3399908172635445
57776408,25 Clover Dr,3.0,1.0,325900,1953.0,1260.0,SINGLE_FAMILY,12632.0,0.28999081726354453
59282496,57 Laraia Ave,3.0,2.0,247700,1920.0,1272.0,SINGLE_FAMILY,5227.0,5227.0
173982496,62-64 Sherbrooke Ave,4.0,2.0,381600,1925.0,2990.0,MULTI_FAMILY,12196.0,0.2799816345270891
109734969,49 Wells Ave,4.0,2.0,296900,1887.0,1585.0,SINGLE_FAMILY,958320.0,22.0
57774390,178 Abbotsford Ave,3.0,2.0,274200,1953.0,1096.0,SINGLE_FAMILY,5662.0,5662.0
58139989,247 Roger St,3.0,1.5,142200,1952.0,1195.0,SINGLE_FAMILY,7405.0,7405.0
173982485,61-63 Curtiss St,4.0,2.0,361800,1927.0,2338.0,MULTI_FAMILY,10890.0,0.25
59282234,51 Jefferson Ln,3.0,2.0,257400,1967.0,1550.0,SINGLE_FAMILY,7405.0,7405.0
64619782,84 Englewood Ave,3.0,2.0,388200,2004.0,1540.0,SINGLE_FAMILY,7405.0,7405.0
57740404,184 Tower Ave,2.0,1.5,204300,1959.0,1304.0,SINGLE_FAMILY,15245.0,0.35
174108478,47 Daniel Blvd,2.0,1.0,237800,1952.0,994.0,SINGLE_FAMILY,10454.0,10454.0
174180915,210 Quaker Ln S,,,390700,,,SINGLE_FAMILY,7405.0,7405.0
58142540,41 Canterbury St,4.0,1.5,266900,1951.0,2509.0,SINGLE_FAMILY,7405.0,7405.0
58161745,50 Midian Ave,3.0,1.5,251200,1949.0,1249.0,SINGLE_FAMILY,10454.0,10454.0
57778408,11 Goodsell St,3.0,1.5,297400,1951.0,1300.0,SINGLE_FAMILY,5662.0,5662.0
59285258,316 Ellington Rd,3.0,1.5,255500,1960.0,1314.0,SINGLE_FAMILY,,
58142398,381 Cornwall St,3.0,1.5,223600,1926.0,1388.0,SINGLE_FAMILY,6969.0,6969.0
174108891,22 Ledyard Ave,3.0,1.0,232800,1950.0,1214.0,SINGLE_FAMILY,11761.0,0.2699954086317723
59050125,98 E Euclid St,4.0,2.0,290300,1927.0,1924.0,MULTI_FAMILY,6098.0,6098.0
57779123,163 Hollywood Ave,3.0,1.5,299900,1948.0,1268.0,SINGLE_FAMILY,6534.0,6534.0
174175186,345 Benedict Dr,3.0,1.0,229500,1959.0,1008.0,SINGLE_FAMILY,23522.0,0.5399908172635446
63422026,61 Ellsworth Dr,3.0,1.0,246200,1953.0,1128.0,SINGLE_FAMILY,10018.0,10018.0
58142352,170 Colebrook St,2.0,1.0,204200,1952.0,1443.0,SINGLE_FAMILY,6969.0,6969.0
57791266,866 Matianuck Ave,3.0,1.0,252800,1950.0,1180.0,SINGLE_FAMILY,12632.0,0.28999081726354453
57729237,53 Giddings St,3.0,1.0,225600,1951.0,1057.0,SINGLE_FAMILY,6969.0,6969.0
57729552,603 Broadview Ter,3.0,1.5,244600,1926.0,1363.0,SINGLE_FAMILY,7405.0,7405.0
58140489,231 Brown St,3.0,1.0,231400,1931.0,1232.0,SINGLE_FAMILY,6534.0,6534.0
109728982,94 Larrabee St,,,34620,,,HOME_TYPE_UNKNOWN,12632.0,0.28999081726354453
57793568,27 Highland Ave,3.0,1.0,251500,1947.0,1090.0,SINGLE_FAMILY,7405.0,7405.0
2099164324,91 Brace Rd,3.0,2.0,404800,1990.0,1200.0,TOWNHOUSE,,
57737158,943 Tower Ave,3.0,2.0,268000,1953.0,1188.0,SINGLE_FAMILY,11761.0,0.27
57738109,92 Andover St,3.0,2.0,200600,1950.0,900.0,SINGLE_FAMILY,7405.0,7405.0
59279374,6 Wind Rd,3.0,1.5,214600,1935.0,1584.0,SINGLE_FAMILY,,
58142478,90 Harold St,3.0,2.0,225000,1917.0,1167.0,SINGLE_FAMILY,5662.0,5662.8
58141543,17 Fales St,3.0,3.0,254800,1912.0,2531.0,SINGLE_FAMILY,10454.0,10454.4
58141527,158 S Whitney St,4.0,2.0,130000,1880.0,1786.0,SINGLE_FAMILY,7840.0,7840.8
2063439878,60 Barry Cir #43,2.0,1.5,0,2017.0,1200.0,APARTMENT,,
57738114,120 Andover St,3.0,2.0,210000,1950.0,1146.0,SINGLE_FAMILY,7840.0,7840.8
59075502,26 Sequin St,4.0,2.0,246000,1943.0,1295.0,SINGLE_FAMILY,6969.0,6969.6
58142850,22 Addison St,4.0,1.5,209400,1949.0,1344.0,SINGLE_FAMILY,5662.0,5662.0
2065612393,20 Catherine St,9.0,3.0,335000,1926.0,3450.0,MULTI_FAMILY,6098.0,6098.4
173986964,159-161 Bond St,6.0,2.0,354600,1910.0,2418.0,MULTI_FAMILY,7840.0,7840.0
57777288,137 Englewood Ave,3.0,1.0,292100,1941.0,1229.0,SINGLE_FAMILY,7405.0,7405.0
59282830,66 Garvan St,3.0,1.5,214300,1902.0,1463.0,SINGLE_FAMILY,,
57729431,37 Cumberland St,3.0,3.0,256000,1932.0,2074.0,SINGLE_FAMILY,6098.0,6098.4
57737030,165 Burnham St,2.0,2.0,238700,1957.0,1515.0,SINGLE_FAMILY,5662.0,5662.0
58142245,211 Colebrook St,4.0,2.0,235700,1950.0,1290.0,SINGLE_FAMILY,7405.0,7405.0
57925098,23 Cricket Dr,2.0,1.0,254000,1950.0,922.0,SINGLE_FAMILY,10454.0,10454.0
57791492,111 Green Manor Ave,3.0,1.5,258800,1954.0,1100.0,SINGLE_FAMILY,14810.0,0.3399908172635445
57738396,35 Morningside St W,3.0,1.0,218700,1925.0,1386.0,SINGLE_FAMILY,6098.0,6098.0
82405228,320 Brown St,2.0,1.5,206800,1928.0,1246.0,SINGLE_FAMILY,5009.0,5009.0
59281669,41 Fuller Ave,3.0,1.0,264900,1950.0,1260.0,SINGLE_FAMILY,7405.0,7405.0
57737020,138 Harold St,2.0,1.0,179900,1915.0,1031.0,SINGLE_FAMILY,5227.0,5227.0
59287785,525 Tolland St,3.0,1.0,188500,,942.0,SINGLE_FAMILY,3484.0,3484.0
59279309,5 Pine St,3.0,2.0,225000,1928.0,1248.0,SINGLE_FAMILY,,
59048571,3 Beatrice Ave,3.0,1.5,243900,1956.0,994.0,SINGLE_FAMILY,17859.0,0.4099862258953168
58142842,16 Greenwich St,3.0,2.0,255900,1928.0,2242.0,SINGLE_FAMILY,6534.0,6534.0
58139629,70 Natick St,3.0,1.5,242500,1960.0,1456.0,SINGLE_FAMILY,7405.0,7405.0
173986959,99-101 Campfield Ave,3.0,3.0,376400,1920.0,3120.0,MULTI_FAMILY,6098.0,6098.0
59286328,20 Robin Ter,3.0,1.0,220800,1928.0,1252.0,SINGLE_FAMILY,5227.0,5227.0
173987674,104-106 Earle St,6.0,4.0,440300,2011.0,3152.0,MULTI_FAMILY,6969.0,6969.0
173983612,38-40 Deerfield Ave,5.0,3.0,374400,2005.0,2860.0,MULTI_FAMILY,6969.0,6969.0
174187415,7 Westfield Rd,4.0,1.5,438900,1921.0,1733.0,SINGLE_FAMILY,6969.0,6969.0
57732385,26 Douglas St,2.0,2.0,231600,1927.0,1618.0,SINGLE_FAMILY,6098.0,6098.0
59054532,7 Dale Ave,3.0,2.0,241100,1925.0,1410.0,SINGLE_FAMILY,7840.0,7840.0
174127267,29 Daniel Blvd,3.0,1.0,284000,1952.0,1309.0,SINGLE_FAMILY,14810.0,0.3399908172635445
58157990,28 Fletcher Rd,3.0,1.0,284800,1952.0,960.0,SINGLE_FAMILY,10454.0,10454.0
62553237,10 Cottage Grove Cir,2.0,1.0,30660,1951.0,994.0,HOME_TYPE_UNKNOWN,10018.0,10018.0
59289565,99 Prospect St,3.0,1.0,237700,1924.0,1338.0,SINGLE_FAMILY,7405.0,7405.0
57784327,431 Trout Brook Dr,3.0,1.0,287500,1938.0,1344.0,SINGLE_FAMILY,6534.0,6534.0
58156428,51 Prospect Ave,2.0,1.0,558900,1924.0,3674.0,SINGLE_FAMILY,6969.0,6969.0
57730455,181 Linnmoore St,3.0,2.0,300300,1920.0,1532.0,SINGLE_FAMILY,7405.0,7405.0
57791556,64 Pilgrim Dr,3.0,1.0,335900,1959.0,1326.0,SINGLE_FAMILY,32670.0,0.75
58139561,60 Grant St,3.0,1.5,236800,1947.0,1343.0,SINGLE_FAMILY,5662.0,5662.0
173990962,100-102 Earle St,6.0,4.0,440300,2011.0,3152.0,MULTI_FAMILY,6969.0,6969.0
59282370,54 Michael Ave,3.0,2.0,249900,1962.0,1372.0,SINGLE_FAMILY,,
59054533,31 Beatrice Ave,2.0,1.0,228500,1956.0,984.0,SINGLE_FAMILY,10454.0,10454.0
58161744,36 Midian Ave,3.0,1.5,265600,1950.0,1147.0,SINGLE_FAMILY,9583.0,9583.0
173986844,56-58 Kenneth St,6.0,3.0,405000,1925.0,3900.0,MULTI_FAMILY,7405.0,7405.0
59281365,36 Ellsworth St,3.0,2.0,265000,1928.0,1848.0,SINGLE_FAMILY,,
58155926,70 Meriline Ave,2.0,2.0,236400,1952.0,768.0,SINGLE_FAMILY,4356.0,4356.0
57737459,87 Granby St,3.0,1.0,218600,1953.0,900.0,SINGLE_FAMILY,10497.0,10497.0
2074805061,84-86 Hamlin St,,,0,,,HOME_TYPE_UNKNOWN,,
173983756,22-24 Deerfield Ave,5.0,3.0,384400,2005.0,3146.0,MULTI_FAMILY,6969.0,6969.0
59052645,5 Prospect St,4.0,1.0,276500,1941.0,1560.0,SINGLE_FAMILY,12632.0,0.28999081726354453
57779130,39 Hollywood Ave,2.0,1.5,284600,1954.0,1357.0,SINGLE_FAMILY,5662.0,5662.0
58140365,44 Chapman St,4.0,1.5,280300,1924.0,2005.0,SINGLE_FAMILY,6534.0,6534.0
57732319,155 Otis St,1.0,1.0,172500,1939.0,1160.0,SINGLE_FAMILY,4791.0,4791.0
57777755,82 Federal St,2.0,1.0,279600,1951.0,864.0,SINGLE_FAMILY,9583.0,9583.0
59287322,558 Forbes St,3.0,1.5,290500,1939.0,1290.0,SINGLE_FAMILY,12196.0,0.2799816345270891
58139856,52 Coolidge St,3.0,2.0,245700,1928.0,1400.0,SINGLE_FAMILY,6969.0,6969.0
59049629,56 Darby St,3.0,1.0,90440,1920.0,1750.0,SINGLE_FAMILY,6098.0,6098.0
2136450392,29 Cloverdale Dr,5.0,2.0,375000,1962.0,2110.0,MULTI_FAMILY,7405.0,7405.0
58142490,79 E Morningside St,2.0,1.0,151200,1948.0,672.0,SINGLE_FAMILY,6098.0,6098.0
57738723,618 Tower Ave,4.0,1.0,217500,1956.0,1075.0,SINGLE_FAMILY,10018.0,10018.0
58140839,130 Brown St,3.0,2.0,267600,1896.0,1500.0,SINGLE_FAMILY,6534.0,6534.0
174104759,94 Brookline Ave,3.0,2.5,286700,1914.0,1736.0,SINGLE_FAMILY,4791.0,4791.0
57738144,811 Tower Ave,4.0,1.0,212500,1951.0,1210.0,SINGLE_FAMILY,8712.0,8712.0
57792566,79 Ely Cir,3.0,2.0,338400,1963.0,1693.0,SINGLE_FAMILY,16988.0,0.3899908172635445
59282411,55 Moore Ave,3.0,1.5,202000,1925.0,1248.0,SINGLE_FAMILY,5227.0,5227.0
59054124,35 Wesleyan Ter,4.0,1.5,338900,1959.0,1788.0,SINGLE_FAMILY,15245.0,0.35
58142492,48 E Burnham St,2.0,1.0,160800,1942.0,756.0,SINGLE_FAMILY,4791.0,4791.0
57792735,79 Allen St,3.0,1.0,239000,1918.0,986.0,SINGLE_FAMILY,26571.0,0.6099862258953168
173986029,121-123 Irving St,9.0,3.0,359900,1925.0,4200.0,MULTI_FAMILY,6969.0,6969.0
58142213,383 Granby St,2.0,1.0,186500,1955.0,899.0,SINGLE_FAMILY,7840.0,7840.0
59054535,11 Sycamore Rd,4.0,2.0,324200,1957.0,1389.0,SINGLE_FAMILY,14374.0,0.32998163452708906
59014258,6 Grande Ave,3.0,2.0,305400,1955.0,1352.0,SINGLE_FAMILY,11324.0,0.2599862258953168
59051243,66 Jackson Rd,4.0,2.0,271800,1957.0,1140.0,SINGLE_FAMILY,6098.0,6098.0
62553248,16 Diana Dr,2.0,1.5,267000,1971.0,1290.0,SINGLE_FAMILY,10018.0,10018.0
59287810,81 Governor St,,0.0,133700,,,SINGLE_FAMILY,18295.0,0.41999540863177226
59286929,3 Madison St,3.0,2.0,246500,1956.0,1167.0,SINGLE_FAMILY,13939.0,0.3199954086317723
57775185,105 Berkshire Rd,3.0,2.0,365500,1954.0,1350.0,SINGLE_FAMILY,9583.0,9583.0
174139935,15 Walker Ln,3.0,2.0,276200,1954.0,995.0,SINGLE_FAMILY,11324.0,0.2599862258953168
57738178,116 Branford St,3.0,1.0,220000,1919.0,1228.0,SINGLE_FAMILY,6969.0,6969.6
59287945,642 Silver Ln,3.0,1.5,212800,1949.0,1125.0,SINGLE_FAMILY,7405.0,7405.0
59054530,5 Mayfair Rd,3.0,2.0,245200,1955.0,1517.0,SINGLE_FAMILY,10018.0,10018.0
57793641,59 Seymour St,3.0,1.0,240400,1943.0,1123.0,SINGLE_FAMILY,7840.0,7840.0
207202848,76 Mountain St,2.0,1.0,245600,1920.0,988.0,SINGLE_FAMILY,12196.0,0.2799816345270891
57732844,135 Standish St,3.0,2.0,260600,1954.0,1212.0,SINGLE_FAMILY,4791.0,4791.0
57776107,57 Carlyle Rd,3.0,1.5,387200,1956.0,1432.0,SINGLE_FAMILY,13068.0,0.3
57793782,5 Aramamet St,3.0,1.5,258300,1890.0,1472.0,SINGLE_FAMILY,13503.0,0.3099862258953168
58161597,49 Faneuil St,2.0,1.0,232500,1933.0,988.0,SINGLE_FAMILY,5227.0,5227.0
58139692,140 Forster St,3.0,1.5,260200,1942.0,1725.0,SINGLE_FAMILY,7840.0,7840.0
59281161,32 Matthew Rd,3.0,1.5,232400,1960.0,1030.0,SINGLE_FAMILY,10454.0,10454.0
58142312,34 Burlington St,3.0,3.0,309900,1948.0,1885.0,SINGLE_FAMILY,7840.0,7840.8
59280181,19 Oakland Ave,3.0,1.5,209100,1928.0,1290.0,SINGLE_FAMILY,,
59282360,54 Daniel St,3.0,2.0,230000,1920.0,1482.0,SINGLE_FAMILY,6969.0,6969.0
59282593,59 Sterling Rd,3.0,1.0,193300,1925.0,1128.0,SINGLE_FAMILY,,
57730219,291 Linnmoore St,3.0,1.0,234700,1926.0,1444.0,SINGLE_FAMILY,6969.0,6969.0
59283674,97 Park Ave,3.0,1.0,203600,1890.0,1434.0,SINGLE_FAMILY,6969.0,6969.0
57792805,18 Briarwood Dr,3.0,2.0,265000,1954.0,1350.0,SINGLE_FAMILY,12196.0,0.2799816345270891
62553246,17 Nelson Dr,2.0,1.5,252900,1955.0,984.0,SINGLE_FAMILY,12632.0,0.28999081726354453
57793626,5 Seymour St,2.0,1.5,225600,1951.0,1028.0,SINGLE_FAMILY,7405.0,7405.0
57779004,106 Hillcrest Ave,3.0,1.5,276900,1962.0,1060.0,SINGLE_FAMILY,4356.0,4356.0
58139513,107 Grant St,3.0,1.0,225600,1941.0,1083.0,SINGLE_FAMILY,5662.0,5662.0
57730190,220 Linnmoore St,3.0,1.5,241800,1952.0,1376.0,SINGLE_FAMILY,7405.0,7405.0
58139609,48 Ellington St,3.0,1.5,217300,1943.0,1008.0,SINGLE_FAMILY,4791.0,4791.0
174185941,470 Park Rd,3.0,1.0,331500,1929.0,1380.0,SINGLE_FAMILY,4791.0,4791.0
58140512,167 Campfield Ave,4.0,1.0,217700,1946.0,1168.0,SINGLE_FAMILY,6534.0,6534.0
57782858,146 Saint Charles St,2.0,1.0,308000,1924.0,1316.0,SINGLE_FAMILY,7405.0,7405.0
57791332,44 Robin Rd,2.0,1.0,286000,1956.0,1104.0,SINGLE_FAMILY,12632.0,0.28999081726354453
58142683,73 Vineland Ter,2.0,1.5,175800,1945.0,1344.0,SINGLE_FAMILY,7840.0,7840.0
57730289,725 Hillside Ave,3.0,1.5,253400,1953.0,1500.0,SINGLE_FAMILY,7840.0,7840.0
173980034,52-54 Morningside St W,6.0,3.0,377000,1928.0,4380.0,MULTI_FAMILY,4791.0,4791.0
58142424,17 Litchfield St,3.0,2.0,279200,1932.0,2548.0,SINGLE_FAMILY,8712.0,8712.0
173982792,86-88 Roger St,4.0,3.0,379300,1921.0,2431.0,MULTI_FAMILY,6534.0,6534.0
173991504,46 McKinley St,4.0,2.0,325600,1965.0,1966.0,MULTI_FAMILY,6534.0,6534.0
59075802,126 Cromwell St,2.0,1.0,227100,1952.0,930.0,SINGLE_FAMILY,6098.0,6098.0
59282660,61 Legion Dr,,,42970,,,HOME_TYPE_UNKNOWN,9583.0,9583.0
59279634,11 Obrien Ln,4.0,1.5,285800,1978.0,1792.0,SINGLE_FAMILY,,
57793802,9 Warren Ln,3.0,1.0,230000,1951.0,1175.0,SINGLE_FAMILY,8712.0,8712.0
59278159,84 Green Manor Dr,3.0,1.0,224400,1954.0,1218.0,SINGLE_FAMILY,12632.0,0.28999081726354453
57774487,23 Alderwood Dr,3.0,1.5,367800,1959.0,1318.0,SINGLE_FAMILY,11324.0,0.2599862258953168
57783665,809 S Quaker Ln,3.0,1.5,317100,1958.0,1296.0,SINGLE_FAMILY,7405.0,7405.0
57792412,16 Rood Ave,2.0,1.5,241900,1945.0,1141.0,SINGLE_FAMILY,15245.0,0.35
57731132,454 W Preston St,4.0,2.0,205000,1925.0,1857.0,SINGLE_FAMILY,3484.0,3484.8
58161832,69 Skitchewaug St,3.0,2.0,281400,1950.0,1195.0,SINGLE_FAMILY,9583.0,9583.0
57793864,15 Rosemont Ave,4.0,1.5,269400,1940.0,1536.0,SINGLE_FAMILY,7405.0,7405.0
59288635,109 Mercer Ave,3.0,1.0,243700,1952.0,1184.0,SINGLE_FAMILY,7200.0,7200.0
58142806,176 Tower Ave,3.0,1.0,165000,1959.0,1211.0,SINGLE_FAMILY,16552.0,0.38
